CustomerID,Age,EmploymentYears,CreditScore,AnnualIncome,LoanAmount,InterestRate,LoanTerm,ExistingLoans,DebtToIncomeRatio,CollateralValue,Risk,LoanToIncomeRatio,MonthlyIncome,EstimatedEMI,EMIBurden,CollateralCoverage,IncomePerLoan,CreditQuality
156,53,7,666,2498997,423762,7.95,36,5,0.63,2504615,0,0.1695728326204473,208249.75,11771.166666666666,0.056524277540149104,5.910428495240253,416499.5,0.7835294117647059
157,56,17,688,1678246,2438546,7.75,240,0,0.51,4362162,0,1.4530325113243232,139853.83333333334,10160.608333333334,0.07265162556621615,1.7888372825445984,1678246.0,0.8094117647058824
158,39,13,522,560769,1446188,9.55,24,5,0.49,8852065,1,2.5789371381085617,46730.75,60257.833333333336,1.2894685690542809,6.120964217653583,93461.5,0.6141176470588235
159,47,13,553,2403910,4660587,16.94,240,5,0.45,6560968,1,1.9387526987283217,200325.83333333334,19419.1125,0.09693763493641608,1.4077557183247518,400651.6666666667,0.6505882352941177
160,34,7,335,586912,2593447,15.98,48,5,0.19,2125320,1,4.4188004334551,48909.333333333336,54030.145833333336,1.104700108363775,0.8194962148831266,97818.66666666667,0.3941176470588235
161,43,9,310,1049818,3278721,12.03,24,4,0.28,7867691,1,3.12313277158517,87484.83333333333,136613.375,1.561566385792585,2.3996219867442212,209963.6,0.36470588235294116
162,26,3,735,1895843,2511211,15.35,240,5,0.68,2463288,1,1.3245880592433024,157986.91666666666,10463.379166666668,0.06622940296216513,0.9809163785918428,315973.8333333333,0.8647058823529412
163,55,24,683,1321551,3919678,15.46,60,1,0.28,1074013,0,2.965968017882019,110129.25,65327.96666666667,0.5931936035764038,0.2740054157509877,660775.5,0.8035294117647059
164,24,2,822,600413,1811819,11.55,36,4,0.76,9031158,1,3.017621204071198,50034.416666666664,50328.305555555555,1.0058737346903992,4.98458068935142,120082.6,0.9670588235294117
165,35,10,453,2533600,145081,16.38,240,2,0.11,712929,0,0.05726278812756552,211133.33333333334,604.5041666666667,0.0028631394063782763,4.914006658349474,844533.3333333334,0.5329411764705883
166,49,11,528,2778436,3248668,15.2,60,3,0.23,6991324,0,1.1692434160801257,231536.33333333334,54144.46666666667,0.23384868321602512,2.1520586283362904,694609.0,0.6211764705882353
167,27,0,501,1730818,3742716,13.83,60,2,0.71,1990912,1,2.162397201785514,144234.83333333334,62378.6,0.4324794403571028,0.5319431129692982,576939.3333333334,0.5894117647058823
168,25,4,672,2462452,672598,10.33,12,2,0.32,3704968,0,0.273141567835637,205204.33333333334,56049.833333333336,0.273141567835637,5.5084433792547705,820817.3333333334,0.7905882352941176
169,38,2,695,1914840,601932,13.29,180,0,0.29,2377088,0,0.31435106849658456,159570.0,3344.0666666666666,0.020956737899772305,3.9490972402198254,1914840.0,0.8176470588235294
170,49,7,550,1909658,2587046,10.71,360,0,0.42,5151210,0,1.354716917898388,159138.16666666666,7186.238888888889,0.04515723059661294,1.991155163070158,1909658.0,0.6470588235294118
171,54,22,414,2929092,2229411,9.33,240,5,0.19,8127894,0,0.7611269977180641,244091.0,9289.2125,0.03805634988590321,3.645758453690235,488182.0,0.48705882352941177
172,57,3,587,865297,2165849,15.52,36,0,0.71,7104279,1,2.5030122605301997,72108.08333333333,60162.47222222222,0.8343374201767332,3.2801358728147716,865297.0,0.6905882352941176
173,25,3,743,2400203,2526838,8.14,48,1,0.32,3350166,0,1.052760120706457,200016.91666666666,52642.458333333336,0.26319003017661424,1.325833314205343,1200101.5,0.8741176470588236
174,32,11,513,2750880,2988539,14.77,48,2,0.43,9854872,0,1.086393808526726,229240.0,62261.229166666664,0.2715984521316815,3.297555092973523,916960.0,0.6035294117647059
175,35,5,694,922828,4334515,13.81,180,4,0.61,1004811,1,4.696991205295028,76902.33333333333,24080.63888888889,0.3131327470196686,0.23181624703109807,184565.6,0.8164705882352942
176,48,17,519,2449293,1892467,17.0,36,3,0.1,464478,0,0.7726584773646926,204107.75,52568.52777777778,0.25755282578823085,0.24543519120808976,612323.25,0.6105882352941177
177,34,0,477,1063551,364494,7.81,48,0,0.78,664517,0,0.34271417167582935,88629.25,7593.625,0.08567854291895734,1.8231219169588526,1063551.0,0.5611764705882353
178,63,16,353,1880054,4122699,16.44,48,5,0.72,9612220,1,2.192862013537909,156671.16666666666,85889.5625,0.5482155033844773,2.3315357245338553,313342.3333333333,0.4152941176470588
179,60,12,820,2762875,2868814,7.7,48,2,0.76,1165593,1,1.0383437542415057,230239.58333333334,59766.958333333336,0.25958593856037643,0.4062978638559349,920958.3333333334,0.9647058823529412
180,41,17,463,859904,4827760,7.59,360,0,0.78,5152129,1,5.614301131289074,71658.66666666667,13410.444444444445,0.18714337104296913,1.067188302649676,859904.0,0.5447058823529412
181,28,7,312,1475507,4328336,10.8,36,3,0.45,8980536,0,2.9334567711301944,122958.91666666667,120231.55555555556,0.9778189237100648,2.074824135649358,368876.75,0.36705882352941177
182,40,16,662,673880,1464350,16.56,48,3,0.89,6623498,0,2.1730129993470646,56156.666666666664,30507.291666666668,0.5432532498367663,4.523165909789326,168470.0,0.7788235294117647
183,54,30,614,2439552,4187344,13.9,60,1,0.33,6199506,0,1.716439739755496,203296.0,69789.06666666667,0.34328794795109924,1.4805342001994581,1219776.0,0.7223529411764706
184,58,35,393,1933507,3366880,11.28,24,3,0.6,6727316,1,1.7413332354110949,161125.58333333334,140286.66666666666,0.8706666177055473,1.998086061873307,483376.75,0.4623529411764706
185,35,7,423,370821,2721407,15.82,48,3,0.13,9312986,0,7.338869697239369,30901.75,56695.979166666664,1.834717424309842,3.422121718655093,92705.25,0.4976470588235294
186,61,22,775,975860,2279474,11.27,60,4,0.12,1677546,0,2.335861701473572,81321.66666666667,37991.23333333333,0.46717234029471433,0.7359355711010522,195172.0,0.9117647058823529
187,24,0,662,2113795,2259157,13.7,240,2,0.4,2893974,0,1.0687682580382676,176149.58333333334,9413.154166666667,0.05343841290191338,1.2809972923528554,704598.3333333334,0.7788235294117647
188,23,2,778,1748750,3468765,10.42,240,4,0.87,1837963,1,1.9835682630450322,145729.16666666666,14453.1875,0.09917841315225162,0.52986091591676,349750.0,0.9152941176470588
189,37,8,436,2179443,3685054,17.49,60,2,0.45,4236077,0,1.6908237563450845,181620.25,61417.566666666666,0.3381647512690169,1.1495291520829818,726481.0,0.5129411764705882
190,60,31,603,2178298,4751388,8.64,60,5,0.13,1418286,1,2.1812387469483054,181524.83333333334,79189.8,0.4362477493896611,0.2984993016777413,363049.6666666667,0.7094117647058824
191,54,33,652,2365344,1734552,14.18,180,1,0.73,9640861,0,0.7333191282113722,197112.0,9636.4,0.048887941880758144,5.55812740119639,1182672.0,0.7670588235294118
192,41,14,774,620088,3415189,12.68,48,3,0.21,6846921,0,5.507587632723097,51674.0,71149.77083333333,1.3768969081807743,2.0048439486072365,155022.0,0.9105882352941177
193,52,5,305,1313849,1012272,16.34,120,3,0.9,2501582,0,0.7704629679666385,109487.41666666667,8435.6,0.07704629679666385,2.4712547615660614,328462.25,0.3588235294117647
194,26,3,840,1118830,3413666,17.34,12,3,0.26,8466460,0,3.0511033847858924,93235.83333333333,284472.1666666667,3.051103384785893,2.4801664837743354,279707.5,0.9882352941176471
195,64,11,324,1118957,3027664,9.8,180,4,0.86,7764716,1,2.705791196623284,93246.41666666667,16820.355555555554,0.18038607977488558,2.564589729903979,223791.4,0.3811764705882353
196,46,10,762,206511,964393,10.9,120,5,0.15,159597,1,4.669935257686031,17209.25,8036.608333333334,0.46699352576860315,0.1654895877510517,34418.5,0.8964705882352941
197,45,16,471,2864689,3342522,8.97,48,4,0.18,275231,1,1.166801003529528,238724.08333333334,69635.875,0.291700250882382,0.08234231517399138,572937.8,0.5541176470588235
198,65,13,492,954305,3576047,9.34,180,5,0.32,6825315,1,3.747278909782512,79525.41666666667,19866.92777777778,0.2498185939855008,1.9086200488975675,159050.83333333334,0.5788235294117647
199,38,13,307,1076337,1051840,12.89,60,3,0.89,6344137,0,0.9772403996146188,89694.75,17530.666666666668,0.1954480799229238,6.031465812290842,269084.25,0.3611764705882353
200,50,14,776,340911,3874676,10.77,24,2,0.38,8632549,0,11.365652619012,28409.25,161444.83333333334,5.682826309506001,2.22794086524912,113637.0,0.9129411764705883
201,64,34,380,986356,3991247,8.49,36,1,0.83,9771160,1,4.046456857361845,82196.33333333333,110867.97222222222,1.3488189524539484,2.448147158018534,493178.0,0.4470588235294118
202,44,0,555,1766138,4693500,17.56,180,3,0.54,5452708,1,2.6574933555588522,147178.16666666666,26075.0,0.1771662237039235,1.1617573239586663,441534.5,0.6529411764705882
203,44,2,408,2218022,4781788,8.53,36,5,0.12,8051974,1,2.155879427706308,184835.16666666666,132827.44444444444,0.7186264759021026,1.6838835180480607,369670.3333333333,0.48
204,57,29,621,2051013,1242075,8.08,240,5,0.42,9490314,0,0.6055909933286625,170917.75,5175.3125,0.030279549666433123,7.640693194855383,341835.5,0.7305882352941176
205,55,30,768,2424085,4351439,15.72,36,1,0.61,9875960,0,1.7950851558423075,202007.08333333334,120873.30555555556,0.5983617186141025,2.2695848430829435,1212042.5,0.9035294117647059
206,38,5,305,1883533,1882945,8.85,48,1,0.73,4047464,0,0.9996878207071498,156961.08333333334,39228.020833333336,0.24992195517678745,2.1495391527633574,941766.5,0.3588235294117647
207,64,19,510,2079088,2081962,8.01,180,3,0.44,7545769,0,1.0013823368707817,173257.33333333334,11566.455555555556,0.06675882245805212,3.624354815313632,519772.0,0.6
208,26,3,567,2391278,4531087,17.28,12,2,0.81,571268,1,1.894839077681474,199273.16666666666,377590.5833333333,1.894839077681474,0.12607747324207194,797092.6666666666,0.6670588235294118
209,40,9,453,1416958,4852821,13.9,180,3,0.34,873280,1,3.424816402462176,118079.83333333333,26960.116666666665,0.2283210934974784,0.1799530623528047,354239.5,0.5329411764705883
210,57,7,603,1010369,4971208,12.19,60,4,0.23,5106230,1,4.920190544246706,84197.41666666667,82853.46666666666,0.9840381088493411,1.0271608027666514,202073.8,0.7094117647058824
211,59,12,644,1892745,4828353,9.43,48,0,0.25,7462153,0,2.5509791334807383,157728.75,100590.6875,0.6377447833701846,1.5454862144503518,1892745.0,0.7576470588235295
212,49,21,830,957753,885217,16.6,180,2,0.86,1798443,0,0.92426439802329,79812.75,4917.872222222222,0.061617626534886,2.031640829310779,319251.0,0.9764705882352941
213,57,15,503,665248,3264189,7.82,180,0,0.23,9289877,0,4.906725010823031,55437.333333333336,18134.383333333335,0.32711500072153543,2.845998500699561,665248.0,0.591764705882353
214,44,8,490,1889724,2526052,8.13,24,4,0.71,512013,1,1.3367306548469513,157477.0,105252.16666666667,0.6683653274234757,0.2026929770250177,377944.8,0.5764705882352941
215,61,22,602,278655,2129142,15.36,48,0,0.71,1586592,1,7.640781611670345,23221.25,44357.125,1.9101954029175863,0.7451790439529162,278655.0,0.7082352941176471
216,31,4,702,1630716,2848063,9.99,360,5,0.57,4863415,1,1.7465107351617326,135893.0,7911.2861111111115,0.05821702450539109,1.7076219872945226,271786.0,0.8258823529411765
217,31,10,600,1436980,244265,14.06,12,0,0.11,8977318,0,0.1699849684755529,119748.33333333333,20355.416666666668,0.16998496847555292,36.752371399914026,1436980.0,0.7058823529411765
218,37,5,743,2233282,3820142,14.2,36,1,0.62,9026868,0,1.7105506604181648,186106.83333333334,106115.05555555556,0.5701835534727216,2.3629666122358803,1116641.0,0.8741176470588236
219,45,12,727,2698325,2501236,12.97,60,2,0.61,153537,0,0.9269587614538649,224860.41666666666,41687.26666666667,0.185391752290773,0.06138445152716497,899441.6666666666,0.8552941176470589
220,32,7,346,1338191,4344156,7.71,360,0,0.69,7966850,1,3.2462899541246353,111515.91666666667,12067.1,0.10820966513748785,1.833923551548333,1338191.0,0.40705882352941175
221,43,4,457,1515292,4737143,11.01,60,2,0.23,3328762,0,3.1262245164628335,126274.33333333333,78952.38333333333,0.6252449032925668,0.7026940077595293,505097.3333333333,0.5376470588235294
222,33,9,700,591145,3233071,14.27,120,2,0.11,7763048,0,5.4691674631435605,49262.083333333336,26942.258333333335,0.546916746314356,2.401137494351346,197048.33333333334,0.8235294117647058
223,32,4,599,1425243,1648020,12.86,36,3,0.73,105329,1,1.1563080822007195,118770.25,45778.333333333336,0.38543602740023986,0.06391245251878011,356310.75,0.7047058823529412
224,46,10,693,2156011,672738,14.54,360,0,0.67,3898658,0,0.3120290202601007,179667.58333333334,1868.7166666666667,0.010400967342003357,5.795210022326671,2156011.0,0.8152941176470588
225,26,5,372,686628,1767968,11.56,180,2,0.7,10563,1,2.5748556714844137,57219.0,9822.044444444444,0.17165704476562757,0.005974655649876016,228876.0,0.4376470588235294
226,49,15,733,1003326,227231,7.84,360,3,0.54,6604063,0,0.226477735053213,83610.5,631.1972222222222,0.0075492578351071,29.06321320594461,250831.5,0.8623529411764705
227,21,0,592,404337,4233260,12.06,60,5,0.48,6535157,1,10.469633004152477,33694.75,70554.33333333333,2.0939266008304953,1.5437646163949297,67389.5,0.6964705882352941
228,59,15,715,2116289,4542453,11.57,180,1,0.7,8188256,0,2.146423763484099,176357.41666666666,25235.85,0.14309491756560658,1.8026066532774252,1058144.5,0.8411764705882353
229,63,27,407,1186819,2276968,7.1,240,3,0.4,1596018,0,1.9185469730430673,98901.58333333333,9487.366666666667,0.09592734865215337,0.7009400219941606,296704.75,0.4788235294117647
230,21,0,843,1315482,3562567,14.59,120,0,0.54,1745271,1,2.708183768382996,109623.5,29688.058333333334,0.27081837683829957,0.489891418182451,1315482.0,0.991764705882353
231,62,32,525,1562057,3790631,9.84,12,3,0.3,636774,1,2.426691855674921,130171.41666666667,315885.9166666667,2.426691855674921,0.1679862798568365,390514.25,0.6176470588235294
232,46,22,401,1544275,3300915,8.83,48,2,0.39,6031390,0,2.1375176053487883,128689.58333333333,68769.0625,0.5343794013371971,1.8271873101852063,514758.3333333333,0.4717647058823529
233,47,24,567,2788515,2845160,12.32,48,1,0.34,8569710,0,1.0203136795032481,232376.25,59274.166666666664,0.25507841987581203,3.012030957837169,1394257.5,0.6670588235294118
234,43,22,437,1335380,2608328,16.61,240,4,0.4,8324091,1,1.9532477646812143,111281.66666666667,10868.033333333333,0.0976623882340607,3.1913513177790525,267076.0,0.5141176470588236
235,46,13,824,574041,1108464,9.89,120,3,0.24,1242687,0,1.9309840237892415,47836.75,9237.2,0.19309840237892417,1.1210891828692677,143510.25,0.9694117647058823
236,33,2,632,2727150,1733034,15.46,36,5,0.8,7527074,1,0.6354743963478356,227262.5,48139.833333333336,0.2118247987826119,4.343292745554906,454525.0,0.7435294117647059
237,28,6,835,2742241,2541584,9.81,120,0,0.48,3319458,0,0.9268273649179631,228520.08333333334,21179.866666666665,0.0926827364917963,1.3060587413203735,2742241.0,0.9823529411764705
238,39,3,522,2239620,3471051,14.44,24,4,0.4,5972542,1,1.549839258445629,186635.0,144627.125,0.7749196292228145,1.7206724994821454,447924.0,0.6141176470588235
239,38,16,518,1330746,201963,8.22,360,4,0.41,1033843,0,0.15176675338494347,110895.5,561.0083333333333,0.005058891779498116,5.118972287003065,266149.2,0.6094117647058823
240,32,9,731,1671752,429858,12.67,360,1,0.3,4033816,0,0.2571302441989003,139312.66666666666,1194.05,0.008571008139963344,9.384066366102294,835876.0,0.86
241,32,2,412,861316,1704542,15.53,180,1,0.25,3151478,0,1.978997255362724,71776.33333333333,9469.677777777777,0.13193315035751493,1.8488708403782366,430658.0,0.48470588235294115
242,36,15,333,302698,3614482,9.02,60,0,0.49,9556540,0,11.940884974462996,25224.833333333332,60241.36666666667,2.3881769948925995,2.6439583873982495,302698.0,0.39176470588235296
243,49,2,454,2263712,3899774,11.23,360,4,0.89,2436609,1,1.7227341640632732,188642.66666666666,10832.705555555556,0.05742447213544244,0.6248077452693412,452742.4,0.5341176470588235
244,54,9,723,1908450,1423880,17.55,60,1,0.83,6034980,0,0.746092378631874,159037.5,23731.333333333332,0.1492184757263748,4.2384049217630695,954225.0,0.8505882352941176
245,62,17,657,1536790,3343739,16.26,120,5,0.81,3605142,1,2.1757943505618855,128065.83333333333,27864.491666666665,0.21757943505618854,1.0781768553107764,256131.66666666666,0.7729411764705882
246,55,23,841,1014798,2082691,12.9,24,4,0.1,7355203,0,2.052320757431528,84566.5,86778.79166666667,1.0261603787157643,3.5315862986876114,202959.6,0.9894117647058823
247,44,1,346,1852563,1166659,15.21,12,3,0.6,4439323,0,0.6297540218605251,154380.25,97221.58333333333,0.6297540218605251,3.8051590053306064,463140.75,0.40705882352941175
248,39,0,607,2753436,2181684,14.73,360,1,0.69,9988476,0,0.7923496315149507,229453.0,6060.233333333334,0.026411654383831692,4.57833306748365,1376718.0,0.7141176470588235
249,54,5,302,742841,528631,16.2,24,2,0.35,1650059,0,0.7116341182029533,61903.416666666664,22026.291666666668,0.35581705910147665,3.1213814551170853,247613.66666666666,0.3552941176470588
250,50,4,765,391379,4059075,17.12,36,1,0.83,4718617,0,10.371213069684373,32614.916666666668,112752.08333333333,3.457071023228124,1.162485788018206,195689.5,0.9
251,21,0,722,275676,1058350,13.83,24,1,0.59,1630899,0,3.8391082285001232,22973.0,44097.916666666664,1.9195541142500616,1.540982661690367,137838.0,0.8494117647058823
252,58,1,825,1187678,4498129,10.72,60,5,0.3,568719,1,3.787330404368861,98973.16666666667,74968.81666666667,0.7574660808737721,0.1264345686840017,197946.33333333334,0.9705882352941176
253,39,16,447,1299988,4045008,17.68,12,5,0.88,3342364,1,3.1115733376000394,108332.33333333333,337084.0,3.1115733376000394,0.8262935450313077,216664.66666666666,0.5258823529411765
254,27,1,571,745179,3117079,13.13,360,1,0.21,2014634,0,4.182993616298902,62098.25,8658.552777777777,0.13943312054329673,0.646321123077086,372589.5,0.6717647058823529
255,27,0,371,1472271,3392654,15.91,60,5,0.46,9133041,1,2.3043678779246486,122689.25,56544.23333333333,0.46087357558492964,2.692004843405782,245378.5,0.4364705882352941
256,53,28,771,1821512,2533429,8.18,36,4,0.44,3018736,0,1.3908384902213107,151792.66666666666,70373.02777777778,0.46361283007377024,1.1915613186712555,364302.4,0.9070588235294118
257,59,34,451,706897,771682,12.18,12,2,0.65,7376155,1,1.0916470150531123,58908.083333333336,64306.833333333336,1.0916470150531123,9.55854224926848,235632.33333333334,0.5305882352941177
258,29,4,417,2177480,1524886,11.85,48,3,0.5,8615058,0,0.7002985102044565,181456.66666666666,31768.458333333332,0.17507462755111414,5.6496406944519135,544370.0,0.49058823529411766
259,45,18,830,2564646,4683038,8.76,36,5,0.69,5295656,1,1.8259978180224483,213720.5,130084.38888888889,0.6086659393408161,1.1308163632240438,427441.0,0.9764705882352941
260,54,5,564,827889,813676,11.3,24,5,0.12,3423668,0,0.9828322395876742,68990.75,33903.166666666664,0.49141611979383704,4.207655135459323,137981.5,0.6635294117647059
